2023-03-02T01:37:20.711135608+09:00 INFO flwr 2023-03-01 16:37:20,710 | app.py:139 | Starting Flower server, config: ServerConfig(num_rounds=20, round_timeout=None)
2023-03-02T02:27:14.046195057+09:00 INFO flwr 2023-03-01 17:27:14,045 | server.py:396 | cid: ipv4:10.1.205.13:49850 - train + comm: 18.0083s - train: 18.0060s
2023-03-02T02:27:14.312476813+09:00 INFO flwr 2023-03-01 17:27:14,312 | server.py:396 | cid: ipv4:10.1.205.62:42102 - train + comm: 18.2747s - train: 18.2746s
2023-03-02T02:27:14.799251262+09:00 INFO flwr 2023-03-01 17:27:14,798 | server.py:396 | cid: ipv4:10.1.196.97:60012 - train + comm: 18.7613s - train: 18.7173s
2023-03-02T02:27:15.212764023+09:00 INFO flwr 2023-03-01 17:27:15,212 | server.py:396 | cid: ipv4:10.1.51.240:50926 - train + comm: 19.1747s - train: 19.1499s
2023-03-02T02:27:15.598985892+09:00 INFO flwr 2023-03-01 17:27:15,598 | server.py:396 | cid: ipv4:10.1.51.190:45250 - train + comm: 19.5611s - train: 19.5338s
2023-03-02T02:27:15.632097826+09:00 INFO flwr 2023-03-01 17:27:15,631 | server.py:396 | cid: ipv4:10.1.196.119:37544 - train + comm: 19.5943s - train: 19.5994s
2023-03-02T02:27:15.694114877+09:00 INFO flwr 2023-03-01 17:27:15,693 | server.py:396 | cid: ipv4:10.1.196.90:51618 - train + comm: 19.6563s - train: 19.6224s
2023-03-02T02:27:20.028521618+09:00 INFO flwr 2023-03-01 17:27:20,028 | server.py:396 | cid: ipv4:10.1.205.43:56106 - train + comm: 23.9906s - train: 24.0082s
2023-03-02T02:27:20.058231998+09:00 INFO flwr 2023-03-01 17:27:20,058 | server.py:396 | cid: ipv4:10.1.205.37:54878 - train + comm: 24.0204s - train: 24.0308s
2023-03-02T02:27:20.212486179+09:00 INFO flwr 2023-03-01 17:27:20,212 | server.py:396 | cid: ipv4:10.1.205.40:51312 - train + comm: 24.1745s - train: 24.1928s
2023-03-02T02:27:20.238269878+09:00 INFO flwr 2023-03-01 17:27:20,238 | server.py:396 | cid: ipv4:10.1.205.10:34352 - train + comm: 24.2004s - train: 24.2091s
2023-03-02T02:27:20.328089856+09:00 INFO flwr 2023-03-01 17:27:20,327 | server.py:396 | cid: ipv4:10.1.205.27:47688 - train + comm: 24.2903s - train: 24.3049s
2023-03-02T02:27:20.916186085+09:00 INFO flwr 2023-03-01 17:27:20,916 | server.py:396 | cid: ipv4:10.1.51.134:48256 - train + comm: 24.8783s - train: 12.4031s
2023-03-02T02:27:23.839912406+09:00 INFO flwr 2023-03-01 17:27:23,839 | server.py:396 | cid: ipv4:10.1.196.123:53106 - train + comm: 27.8020s - train: 27.7690s
2023-03-02T02:27:24.329985354+09:00 INFO flwr 2023-03-01 17:27:24,329 | server.py:396 | cid: ipv4:10.1.196.83:51552 - train + comm: 28.2921s - train: 28.2821s
2023-03-02T02:27:24.435332275+09:00 INFO flwr 2023-03-01 17:27:24,435 | server.py:396 | cid: ipv4:10.1.196.96:53862 - train + comm: 28.3974s - train: 28.3810s
2023-03-02T02:27:24.994022140+09:00 INFO flwr 2023-03-01 17:27:24,993 | server.py:396 | cid: ipv4:10.1.196.98:36404 - train + comm: 28.9562s - train: 28.9082s
2023-03-02T02:27:25.307591372+09:00 INFO flwr 2023-03-01 17:27:25,307 | server.py:396 | cid: ipv4:10.1.196.118:53892 - train + comm: 29.2696s - train: 29.2235s
2023-03-02T02:27:25.537958055+09:00 INFO flwr 2023-03-01 17:27:25,537 | server.py:396 | cid: ipv4:10.1.196.87:52382 - train + comm: 29.5001s - train: 29.4889s
2023-03-02T02:27:25.792839825+09:00 INFO flwr 2023-03-01 17:27:25,792 | server.py:396 | cid: ipv4:10.1.196.76:39370 - train + comm: 29.7549s - train: 29.6841s
2023-03-02T02:27:27.858172696+09:00 INFO flwr 2023-03-01 17:27:27,857 | server.py:396 | cid: ipv4:10.1.51.242:45550 - train + comm: 31.8203s - train: 31.7952s
2023-03-02T02:27:29.068741337+09:00 INFO flwr 2023-03-01 17:27:29,068 | server.py:396 | cid: ipv4:10.1.51.172:58394 - train + comm: 33.0310s - train: 33.0028s
2023-03-02T02:27:32.281170657+09:00 INFO flwr 2023-03-01 17:27:32,280 | server.py:396 | cid: ipv4:10.1.196.100:55374 - train + comm: 36.2433s - train: 18.4504s
2023-03-02T02:27:32.347301396+09:00 INFO flwr 2023-03-01 17:27:32,347 | server.py:396 | cid: ipv4:10.1.196.110:60332 - train + comm: 36.3094s - train: 18.0147s
2023-03-02T02:27:33.859710289+09:00 INFO flwr 2023-03-01 17:27:33,859 | server.py:396 | cid: ipv4:10.1.51.149:60428 - train + comm: 37.8219s - train: 19.9637s
2023-03-02T02:27:34.828059002+09:00 INFO flwr 2023-03-01 17:27:34,827 | server.py:396 | cid: ipv4:10.1.205.32:56450 - train + comm: 38.7903s - train: 20.7762s
2023-03-02T02:27:35.140756886+09:00 INFO flwr 2023-03-01 17:27:35,140 | server.py:396 | cid: ipv4:10.1.205.22:33908 - train + comm: 39.1030s - train: 39.1148s
2023-03-02T02:27:35.611187182+09:00 INFO flwr 2023-03-01 17:27:35,610 | server.py:396 | cid: ipv4:10.1.205.14:35002 - train + comm: 39.5733s - train: 39.5663s
2023-03-02T02:27:36.023739011+09:00 INFO flwr 2023-03-01 17:27:36,023 | server.py:396 | cid: ipv4:10.1.205.3:54410 - train + comm: 39.9859s - train: 39.9943s
2023-03-02T02:27:36.145226688+09:00 INFO flwr 2023-03-01 17:27:36,144 | server.py:396 | cid: ipv4:10.1.205.41:57588 - train + comm: 40.1073s - train: 40.1156s
2023-03-02T02:27:41.634145006+09:00 INFO flwr 2023-03-01 17:27:41,633 | server.py:396 | cid: ipv4:10.1.196.112:40734 - train + comm: 45.5961s - train: 26.4027s
2023-03-02T02:27:44.599815933+09:00 INFO flwr 2023-03-01 17:27:44,599 | server.py:396 | cid: ipv4:10.1.196.116:59962 - train + comm: 48.5618s - train: 48.5127s
2023-03-02T02:27:46.927779577+09:00 INFO flwr 2023-03-01 17:27:46,927 | server.py:396 | cid: ipv4:10.1.205.60:33862 - train + comm: 50.8897s - train: 37.6659s
2023-03-02T02:28:03.713681331+09:00 INFO flwr 2023-03-01 17:28:03,713 | server.py:396 | cid: ipv4:10.1.196.70:36628 - train + comm: 67.6758s - train: 49.9897s
2023-03-02T02:28:14.265414058+09:00 INFO flwr 2023-03-01 17:28:14,264 | server.py:396 | cid: ipv4:10.1.51.243:49302 - train + comm: 78.2272s - train: 78.2036s
2023-03-02T02:29:26.005175311+09:00 INFO flwr 2023-03-01 17:29:26,004 | server.py:396 | cid: ipv4:10.1.196.69:59152 - train + comm: 149.9672s - train: 131.1865s
2023-03-02T02:29:26.007932765+09:00 DEBUG flwr 2023-03-01 17:29:26,007 | server.py:257 | fit_round 20 received 41 results and 0 failures
2023-03-02T02:29:26.082100770+09:00 DEBUG flwr 2023-03-01 17:29:26,081 | server.py:184 | evaluate_round 20: strategy sampled 41 clients (out of 50)
2023-03-02T02:29:56.418162695+09:00 DEBUG flwr 2023-03-01 17:29:56,417 | server.py:198 | evaluate_round 20 received 41 results and 0 failures
2023-03-02T02:29:56.418490509+09:00 INFO flwr 2023-03-01 17:29:56,418 | server.py:145 | FL finished in 3148.0846772156656
2023-03-02T02:29:56.419256421+09:00 INFO flwr 2023-03-01 17:29:56,419 | app.py:202 | app_fit: losses_distributed [(1, 22484.203125), (2, 18683.33984375), (3, 17399.498046875), (4, 16240.994140625), (5, 15491.83203125), (6, 14961.5712890625), (7, 14593.5947265625), (8, 14319.4794921875), (9, 14111.787109375), (10, 13928.654296875), (11, 13752.6240234375), (12, 13595.125), (13, 13455.74609375), (14, 13338.248046875), (15, 13229.2080078125), (16, 13138.73046875), (17, 13047.3720703125), (18, 12976.8935546875), (19, 12907.322265625), (20, 12849.5458984375)]
2023-03-02T02:29:56.419381902+09:00 INFO flwr 2023-03-01 17:29:56,419 | app.py:203 | app_fit: metrics_distributed {'accuracy': [(1, 0.2397), (2, 0.3271), (3, 0.3815), (4, 0.4251), (5, 0.4467), (6, 0.4683), (7, 0.4809), (8, 0.4929), (9, 0.5003), (10, 0.5064), (11, 0.5095), (12, 0.5165), (13, 0.5204), (14, 0.5238), (15, 0.5307), (16, 0.5335), (17, 0.5333), (18, 0.5365), (19, 0.5391), (20, 0.541)]}
2023-03-02T02:29:56.419484236+09:00 INFO flwr 2023-03-01 17:29:56,419 | app.py:204 | app_fit: losses_centralized []
2023-03-02T02:29:56.419533491+09:00 INFO flwr 2023-03-01 17:29:56,419 | app.py:205 | app_fit: metrics_centralized {}

2 thread, 1-1 m
[ 942 1412  942  942 1883 1412 1412  942 1412  471  942 1883 1412  942
 1883  471 1883  942 1883 1412 1412  471 1412 2825  471 1883 1412 1883
  942  471 1412 1883 1412 1883  942 1412 1412 3767  471 1412  942  942
 1412 1883  942 1412 1412 1883  942  942]
